Page title is," ""Subcatchment Minderhoutplus Val-101"," Rainfall Profile 1""",,,
Date,Time,Surface flow (Surface flow (m3/s) [pdm_surfaceflow]),Rainfall-driven baseflow (Rainfall-driven baseflow (m3/s) [pdm_baseflow]),Rainfall (Rainfall intensity (mm/hr)),
20/09/2023,11:00:00,0.022276,0.000556,0,0.022832
20/09/2023,12:00:00,0.021666,0.000556,0,0.022222
20/09/2023,13:00:00,0.021072,0.000555,0,0.021627
20/09/2023,14:00:00,0.020495,0.000555,0,0.02105
20/09/2023,15:00:00,0.019934,0.000554,0,0.020488
20/09/2023,16:00:00,0.019388,0.000554,0,0.019942
20/09/2023,17:00:00,0.018856,0.000554,0,0.01941
20/09/2023,18:00:00,0.01834,0.000553,0,0.018893
20/09/2023,19:00:00,0.017837,0.000553,0,0.01839
20/09/2023,20:00:00,0.017349,0.000552,0,0.017901
20/09/2023,21:00:00,0.016874,0.000552,0,0.017426
20/09/2023,22:00:00,0.016411,0.000551,0,0.016962
20/09/2023,23:00:00,0.015962,0.000551,0,0.016513
21/09/2023,00:00:00,0.015524,0.00055,0,0.016074
21/09/2023,01:00:00,0.015099,0.00055,0,0.015649
21/09/2023,02:00:00,0.014685,0.000549,0,0.015234
21/09/2023,03:00:00,0.014283,0.000549,0,0.014832
21/09/2023,04:00:00,0.013892,0.000548,0.209346,0.01444
21/09/2023,05:00:00,0.013511,0.000548,0.429343,0.014059
21/09/2023,06:00:00,0.013141,0.000548,2.029121,0.013689
21/09/2023,07:00:00,0.012781,0.000547,0.397176,0.013328
21/09/2023,08:00:00,0.012431,0.000547,0.94755,0.012978
21/09/2023,09:00:00,0.01209,0.000546,0.922907,0.012636
21/09/2023,10:00:00,0.011759,0.000546,1.909632,0.012305
21/09/2023,11:00:00,0.011437,0.000545,0.237662,0.011982
21/09/2023,12:00:00,0.011124,0.000545,0.797063,0.011669
21/09/2023,13:00:00,0.010819,0.000544,1.010798,0.011363
21/09/2023,14:00:00,0.010523,0.000544,1.904961,0.011067
21/09/2023,15:00:00,0.010234,0.000543,1.179229,0.010777
21/09/2023,16:00:00,0.009954,0.000543,0.312138,0.010497
21/09/2023,17:00:00,0.009681,0.000543,0.013076,0.010224
21/09/2023,18:00:00,0.009416,0.000542,0,0.009958
21/09/2023,19:00:00,0.009158,0.000542,0,0.0097
21/09/2023,20:00:00,0.01022,0.000551,0,0.010771
21/09/2023,21:00:00,0.012706,0.000572,0,0.013278
21/09/2023,22:00:00,0.026384,0.000678,0,0.027062
21/09/2023,23:00:00,0.028519,0.000699,0,0.029218
22/09/2023,00:00:00,0.034828,0.000752,0,0.03558
22/09/2023,01:00:00,0.04105,0.000806,0,0.041856
22/09/2023,02:00:00,0.055719,0.000926,0,0.056645
22/09/2023,03:00:00,0.056164,0.00094,0,0.057104
22/09/2023,04:00:00,0.061564,0.000992,0,0.062556
22/09/2023,05:00:00,0.06899,0.00106,0,0.07005
22/09/2023,06:00:00,0.085258,0.001197,0,0.086455
22/09/2023,07:00:00,0.094695,0.001286,0,0.095981
22/09/2023,08:00:00,0.095184,0.001308,0,0.096492
22/09/2023,09:00:00,0.092576,0.001307,0,0.093883
22/09/2023,10:00:00,0.09004,0.001306,0,0.091346
22/09/2023,11:00:00,0.087574,0.001305,0,0.088879
22/09/2023,12:00:00,0.085174,0.001304,0,0.086478
22/09/2023,13:00:00,0.082841,0.001303,0.066608,0.084144
22/09/2023,14:00:00,0.080572,0.001302,0.00339,0.081874
22/09/2023,15:00:00,0.078364,0.001301,0.447236,0.079665
22/09/2023,16:00:00,0.076217,0.0013,3.001168,0.077517
22/09/2023,17:00:00,0.074129,0.001298,0.22772,0.075427
22/09/2023,18:00:00,0.072099,0.001297,1.117207,0.073396
22/09/2023,19:00:00,0.070123,0.001296,0.056669,0.071419
22/09/2023,20:00:00,0.068202,0.001295,0,0.069497
22/09/2023,21:00:00,0.066334,0.001294,0,0.067628
22/09/2023,22:00:00,0.064517,0.001293,0,0.06581
22/09/2023,23:00:00,0.062749,0.001292,0,0.064041
23/09/2023,00:00:00,0.06103,0.001291,0,0.062321
23/09/2023,01:00:00,0.059358,0.00129,0,0.060648
23/09/2023,02:00:00,0.057732,0.001289,0,0.059021
23/09/2023,03:00:00,0.05615,0.001288,0,0.057438
23/09/2023,04:00:00,0.054612,0.001287,0,0.055899
23/09/2023,05:00:00,0.053621,0.001289,0,0.05491
23/09/2023,06:00:00,0.052152,0.001288,0,0.05344
23/09/2023,07:00:00,0.055175,0.001321,0,0.056496
23/09/2023,08:00:00,0.086235,0.001568,0,0.087803
23/09/2023,09:00:00,0.086278,0.001584,0,0.087862
23/09/2023,10:00:00,0.096733,0.001681,0,0.098414
23/09/2023,11:00:00,0.094547,0.001683,0.038065,0.09623
23/09/2023,12:00:00,0.091957,0.001681,0.001937,0.093638
23/09/2023,13:00:00,0.089438,0.00168,0,0.091118
23/09/2023,14:00:00,0.086988,0.001679,0,0.088667
23/09/2023,15:00:00,0.084605,0.001677,0,0.086282
23/09/2023,16:00:00,0.082287,0.001676,0,0.083963
23/09/2023,17:00:00,0.080032,0.001674,0,0.081706
23/09/2023,18:00:00,0.07784,0.001673,0,0.079513
23/09/2023,19:00:00,0.075707,0.001672,0,0.077379
23/09/2023,20:00:00,0.073633,0.00167,0,0.075303
23/09/2023,21:00:00,0.071616,0.001669,0,0.073285
23/09/2023,22:00:00,0.069654,0.001667,0,0.071321
23/09/2023,23:00:00,0.067746,0.001666,0,0.069412
24/09/2023,00:00:00,0.06589,0.001665,0,0.067555
24/09/2023,01:00:00,0.064085,0.001663,0,0.065748
24/09/2023,02:00:00,0.062329,0.001662,0,0.063991
24/09/2023,03:00:00,0.060723,0.001661,0,0.062384
24/09/2023,04:00:00,0.059059,0.00166,0,0.060719
24/09/2023,05:00:00,0.057441,0.001658,0,0.059099
24/09/2023,06:00:00,0.055867,0.001657,0,0.057524
24/09/2023,07:00:00,0.054337,0.001656,0,0.055993
24/09/2023,08:00:00,0.052848,0.001654,0,0.054502
24/09/2023,09:00:00,0.051401,0.001653,0,0.053054
24/09/2023,10:00:00,0.049992,0.001652,0,0.051644
24/09/2023,11:00:00,0.048623,0.00165,0,0.050273
24/09/2023,12:00:00,0.047291,0.001649,0,0.04894
24/09/2023,13:00:00,0.045995,0.001647,0,0.047642
24/09/2023,14:00:00,0.044735,0.001646,0,0.046381
24/09/2023,15:00:00,0.04351,0.001645,0,0.045155
24/09/2023,16:00:00,0.042318,0.001643,0,0.043961
24/09/2023,17:00:00,0.041158,0.001642,0,0.0428
24/09/2023,18:00:00,0.040031,0.001641,0,0.041672
24/09/2023,19:00:00,0.038934,0.001639,0,0.040573
24/09/2023,20:00:00,0.037867,0.001638,0,0.039505
24/09/2023,21:00:00,0.03683,0.001636,0,0.038466
24/09/2023,22:00:00,0.035821,0.001635,0,0.037456
24/09/2023,23:00:00,0.03484,0.001634,0,0.036474
25/09/2023,00:00:00,0.033885,0.001632,0,0.035517
25/09/2023,01:00:00,0.032957,0.001631,0,0.034588
25/09/2023,02:00:00,0.032054,0.00163,0,0.033684
25/09/2023,03:00:00,0.031176,0.001628,0,0.032804
25/09/2023,04:00:00,0.030322,0.001627,0,0.031949
25/09/2023,05:00:00,0.029491,0.001626,0,0.031117
25/09/2023,06:00:00,0.028683,0.001624,0,0.030307
25/09/2023,07:00:00,0.027897,0.001623,0,0.02952
25/09/2023,08:00:00,0.027133,0.001622,0,0.028755
25/09/2023,09:00:00,0.02639,0.00162,0,0.02801
25/09/2023,10:00:00,0.025667,0.001619,0,0.027286
25/09/2023,11:00:00,0.024964,0.001617,0,0.026581
25/09/2023,12:00:00,0.02428,0.001616,0,0.025896
25/09/2023,13:00:00,0.023615,0.001615,0,0.02523
25/09/2023,14:00:00,0.022968,0.001613,0,0.024581
25/09/2023,15:00:00,0.022339,0.001612,0,0.023951
25/09/2023,16:00:00,0.021727,0.001611,0,0.023338
25/09/2023,17:00:00,0.021131,0.001609,0,0.02274
25/09/2023,18:00:00,0.020552,0.001608,0,0.02216
25/09/2023,19:00:00,0.019989,0.001607,0,0.021596
25/09/2023,20:00:00,0.019442,0.001605,0,0.021047
25/09/2023,21:00:00,0.018909,0.001604,0,0.020513
25/09/2023,22:00:00,0.018391,0.001603,0,0.019994
25/09/2023,23:00:00,0.017887,0.001601,0,0.019488
26/09/2023,00:00:00,0.017397,0.0016,0,0.018997
26/09/2023,01:00:00,0.016921,0.001599,0,0.01852
26/09/2023,02:00:00,0.016457,0.001597,0,0.018054
26/09/2023,03:00:00,0.016006,0.001596,0,0.017602
26/09/2023,04:00:00,0.015568,0.001595,0,0.017163
26/09/2023,05:00:00,0.015141,0.001593,0,0.016734
26/09/2023,06:00:00,0.014726,0.001592,0,0.016318
26/09/2023,07:00:00,0.014323,0.001591,0,0.015914
26/09/2023,08:00:00,0.013931,0.001589,0,0.01552
26/09/2023,09:00:00,0.013549,0.001588,0,0.015137
26/09/2023,10:00:00,0.013178,0.001587,0,0.014765
26/09/2023,11:00:00,0.012817,0.001585,0,0.014402
26/09/2023,12:00:00,0.012466,0.001584,0,0.01405
26/09/2023,13:00:00,0.012124,0.001583,0,0.013707
26/09/2023,14:00:00,0.011792,0.001581,0,0.013373
26/09/2023,15:00:00,0.011469,0.00158,0,0.013049
26/09/2023,16:00:00,0.011155,0.001579,0,0.012734
26/09/2023,17:00:00,0.010849,0.001578,0,0.012427
26/09/2023,18:00:00,0.010552,0.001576,0,0.012128
26/09/2023,19:00:00,0.010263,0.001575,0,0.011838
26/09/2023,20:00:00,0.009982,0.001574,0,0.011556
26/09/2023,21:00:00,0.009708,0.001572,0,0.01128
26/09/2023,22:00:00,0.009442,0.001571,0,0.011013
26/09/2023,23:00:00,0.009184,0.00157,0,0.010754
27/09/2023,00:00:00,0.008932,0.001568,0,0.0105
27/09/2023,01:00:00,0.008687,0.001567,0,0.010254
27/09/2023,02:00:00,0.008449,0.001566,0,0.010015
27/09/2023,03:00:00,0.008218,0.001564,0,0.009782
27/09/2023,04:00:00,0.007993,0.001563,0,0.009556
27/09/2023,05:00:00,0.007774,0.001562,0,0.009336
27/09/2023,06:00:00,0.007561,0.001561,0,0.009122
27/09/2023,07:00:00,0.007354,0.001559,0,0.008913
27/09/2023,08:00:00,0.007152,0.001558,0,0.00871
27/09/2023,09:00:00,0.006956,0.001557,0,0.008513
27/09/2023,10:00:00,0.006766,0.001555,0,0.008321
27/09/2023,11:00:00,0.00658,0.001554,0,0.008134
27/09/2023,12:00:00,0.0064,0.001553,0,0.007953
27/09/2023,13:00:00,0.006225,0.001551,0,0.007776
27/09/2023,14:00:00,0.006054,0.00155,0,0.007604
27/09/2023,15:00:00,0.005888,0.001549,0,0.007437
27/09/2023,16:00:00,0.005727,0.001548,0,0.007275
27/09/2023,17:00:00,0.00557,0.001546,0,0.007116
27/09/2023,18:00:00,0.005418,0.001545,0,0.006963
27/09/2023,19:00:00,0.005269,0.001544,0,0.006813
27/09/2023,20:00:00,0.005125,0.001542,0,0.006667
27/09/2023,21:00:00,0.004984,0.001541,0,0.006525
27/09/2023,22:00:00,0.004848,0.00154,0,0.006388
27/09/2023,23:00:00,0.004715,0.001539,0,0.006254
28/09/2023,00:00:00,0.004586,0.001537,0,0.006123
28/09/2023,01:00:00,0.00446,0.001536,0,0.005996
28/09/2023,02:00:00,0.004338,0.001535,0,0.005873
28/09/2023,03:00:00,0.004219,0.001533,0,0.005752
28/09/2023,04:00:00,0.004104,0.001532,0,0.005636
28/09/2023,05:00:00,0.003991,0.001531,0,0.005522
28/09/2023,06:00:00,0.003882,0.00153,0,0.005412
28/09/2023,07:00:00,0.003776,0.001528,0,0.005304
28/09/2023,08:00:00,0.003672,0.001527,0,0.005199
28/09/2023,09:00:00,0.003571,0.001526,0,0.005097
28/09/2023,10:00:00,0.003474,0.001525,0,0.004999
28/09/2023,11:00:00,0.003378,0.001523,0,0.004901
28/09/2023,12:00:00,0.003286,0.001522,0,0.004808
28/09/2023,13:00:00,0.003196,0.001521,0,0.004717
28/09/2023,14:00:00,0.003108,0.001519,0,0.004627
28/09/2023,15:00:00,0.003023,0.001518,0,0.004541
28/09/2023,16:00:00,0.00294,0.001517,0,0.004457
28/09/2023,17:00:00,0.00286,0.001516,0,0.004376
28/09/2023,18:00:00,0.002781,0.001514,0,0.004295
28/09/2023,19:00:00,0.002705,0.001513,0,0.004218
28/09/2023,20:00:00,0.002631,0.001512,0,0.004143
28/09/2023,21:00:00,0.002559,0.001511,0,0.00407
28/09/2023,22:00:00,0.002489,0.001509,0,0.003998
28/09/2023,23:00:00,0.002421,0.001508,0,0.003929
29/09/2023,00:00:00,0.002354,0.001507,0,0.003861
29/09/2023,01:00:00,0.00229,0.001506,0,0.003796
29/09/2023,02:00:00,0.002227,0.001504,0,0.003731
29/09/2023,03:00:00,0.002166,0.001503,0,0.003669
29/09/2023,04:00:00,0.002107,0.001502,0,0.003609
29/09/2023,05:00:00,0.002049,0.001501,0,0.00355
29/09/2023,06:00:00,0.001993,0.001499,0,0.003492
29/09/2023,07:00:00,0.001938,0.001498,0,0.003436
29/09/2023,08:00:00,0.001885,0.001497,0,0.003382
29/09/2023,09:00:00,0.001834,0.001496,0,0.00333
29/09/2023,10:00:00,0.001783,0.001494,0,0.003277
29/09/2023,11:00:00,0.001735,0.001493,2.017319,0.003228
29/09/2023,12:00:00,0.001687,0.001492,0.102676,0.003179
29/09/2023,13:00:00,0.001641,0.001491,0,0.003132
29/09/2023,14:00:00,0.001596,0.001489,0,0.003085
29/09/2023,15:00:00,0.001552,0.001488,0,0.00304
29/09/2023,16:00:00,0.00151,0.001487,0,0.002997
29/09/2023,17:00:00,0.001468,0.001486,0,0.002954
29/09/2023,18:00:00,0.001428,0.001484,0,0.002912
29/09/2023,19:00:00,0.001389,0.001483,0,0.002872
29/09/2023,20:00:00,0.001351,0.001482,0,0.002833
29/09/2023,21:00:00,0.001314,0.001481,0,0.002795
29/09/2023,22:00:00,0.001278,0.00148,0,0.002758
29/09/2023,23:00:00,0.001243,0.001478,0,0.002721
30/09/2023,00:00:00,0.001209,0.001477,0,0.002686
30/09/2023,01:00:00,0.001176,0.001476,0,0.002652
30/09/2023,02:00:00,0.001143,0.001475,0,0.002618
30/09/2023,03:00:00,0.02243,0.001635,0,0.024065
30/09/2023,04:00:00,0.02272,0.001641,0,0.024361
30/09/2023,05:00:00,0.022097,0.00164,0,0.023737
30/09/2023,06:00:00,0.021492,0.001638,0,0.02313
30/09/2023,07:00:00,0.020903,0.001637,0,0.02254
30/09/2023,08:00:00,0.02033,0.001635,0,0.021965
30/09/2023,09:00:00,0.019773,0.001634,0,0.021407
30/09/2023,10:00:00,0.019232,0.001633,0,0.020865
30/09/2023,11:00:00,0.018705,0.001631,0,0.020336
30/09/2023,12:00:00,0.018192,0.00163,0,0.019822
30/09/2023,13:00:00,0.017694,0.001629,0,0.019323
30/09/2023,14:00:00,0.017209,0.001627,0,0.018836
30/09/2023,15:00:00,0.016738,0.001626,0,0.018364
30/09/2023,16:00:00,0.016279,0.001625,0,0.017904
30/09/2023,17:00:00,0.015833,0.001623,0,0.017456
30/09/2023,18:00:00,0.0154,0.001622,0,0.017022
30/09/2023,19:00:00,0.014978,0.001621,0,0.016599
30/09/2023,20:00:00,0.014567,0.001619,0,0.016186
30/09/2023,21:00:00,0.014168,0.001618,0,0.015786
30/09/2023,22:00:00,0.01378,0.001616,0,0.015396
30/09/2023,23:00:00,0.013403,0.001615,0,0.015018
01/10/2023,00:00:00,0.013035,0.001614,0,0.014649
01/10/2023,01:00:00,0.012678,0.001612,0,0.01429
01/10/2023,02:00:00,0.012331,0.001611,0,0.013942
01/10/2023,03:00:00,0.011993,0.00161,0,0.013603
01/10/2023,04:00:00,0.011665,0.001608,0,0.013273
01/10/2023,05:00:00,0.011345,0.001607,0,0.012952
01/10/2023,06:00:00,0.011034,0.001606,0,0.01264
01/10/2023,07:00:00,0.010732,0.001604,0,0.012336
01/10/2023,08:00:00,0.010438,0.001603,0,0.012041
01/10/2023,09:00:00,0.010152,0.001602,0,0.011754
01/10/2023,10:00:00,0.009874,0.0016,0,0.011474
01/10/2023,11:00:00,0.009603,0.001599,0,0.011202
01/10/2023,12:00:00,0.00934,0.001598,0,0.010938
01/10/2023,13:00:00,0.009084,0.001596,0,0.01068
01/10/2023,14:00:00,0.008836,0.001595,0,0.010431
01/10/2023,15:00:00,0.008593,0.001594,0,0.010187
01/10/2023,16:00:00,0.008358,0.001592,0,0.00995
01/10/2023,17:00:00,0.008129,0.001591,0,0.00972
01/10/2023,18:00:00,0.007906,0.00159,0,0.009496
01/10/2023,19:00:00,0.00769,0.001588,0,0.009278
01/10/2023,20:00:00,0.007479,0.001587,0,0.009066
01/10/2023,21:00:00,0.007274,0.001586,0,0.00886
01/10/2023,22:00:00,0.007075,0.001584,0,0.008659
01/10/2023,23:00:00,0.006881,0.001583,0,0.008464
02/10/2023,00:00:00,0.006693,0.001582,0,0.008275
02/10/2023,01:00:00,0.006509,0.00158,0,0.008089
02/10/2023,02:00:00,0.006331,0.001579,0,0.00791
02/10/2023,03:00:00,0.006158,0.001578,0,0.007736
02/10/2023,04:00:00,0.005989,0.001577,0,0.007566
02/10/2023,05:00:00,0.005825,0.001575,0,0.0074
02/10/2023,06:00:00,0.005665,0.001574,0,0.007239
02/10/2023,07:00:00,0.00551,0.001573,0,0.007083
02/10/2023,08:00:00,0.005359,0.001571,0,0.00693
02/10/2023,09:00:00,0.005212,0.00157,0,0.006782
02/10/2023,10:00:00,0.005069,0.001569,0,0.006638
02/10/2023,11:00:00,0.004931,0.001567,0,0.006498
02/10/2023,12:00:00,0.004795,0.001566,0,0.006361
02/10/2023,13:00:00,0.004664,0.001565,0,0.006229
02/10/2023,14:00:00,0.004536,0.001563,0,0.006099
02/10/2023,15:00:00,0.004412,0.001562,0,0.005974
02/10/2023,16:00:00,0.004291,0.001561,0,0.005852
02/10/2023,17:00:00,0.004174,0.00156,0,0.005734
02/10/2023,18:00:00,0.004059,0.001558,0,0.005617
02/10/2023,19:00:00,0.003948,0.001557,0,0.005505
02/10/2023,20:00:00,0.00384,0.001556,0,0.005396
02/10/2023,21:00:00,0.003735,0.001554,0,0.005289
02/10/2023,22:00:00,0.003632,0.001553,0,0.005185
02/10/2023,23:00:00,0.003533,0.001552,0,0.005085
03/10/2023,00:00:00,0.003436,0.00155,0,0.004986
03/10/2023,01:00:00,0.003342,0.001549,0,0.004891
03/10/2023,02:00:00,0.00325,0.001548,0,0.004798
03/10/2023,03:00:00,0.003161,0.001547,0,0.004708
03/10/2023,04:00:00,0.003075,0.001545,0,0.00462
03/10/2023,05:00:00,0.002991,0.001544,0,0.004535
03/10/2023,06:00:00,0.002909,0.001543,0,0.004452
03/10/2023,07:00:00,0.002829,0.001541,0,0.00437
03/10/2023,08:00:00,0.002751,0.00154,0,0.004291
03/10/2023,09:00:00,0.002676,0.001539,0.133224,0.004215
03/10/2023,10:00:00,0.002603,0.001538,0.092417,0.004141
03/10/2023,11:00:00,0.002531,0.001536,0.213705,0.004067
03/10/2023,12:00:00,0.002462,0.001535,0.058234,0.003997
03/10/2023,13:00:00,0.002395,0.001534,0.002421,0.003929
03/10/2023,14:00:00,0.002329,0.001533,0,0.003862
03/10/2023,15:00:00,0.002265,0.001531,0,0.003796
03/10/2023,16:00:00,0.002203,0.00153,0,0.003733
03/10/2023,17:00:00,0.002143,0.001529,0,0.003672
03/10/2023,18:00:00,0.002084,0.001527,0.31402,0.003611
03/10/2023,19:00:00,0.002027,0.001526,0.215814,0.003553
03/10/2023,20:00:00,0.001971,0.001525,0.01017,0.003496
03/10/2023,21:00:00,0.001917,0.001524,0,0.003441
03/10/2023,22:00:00,0.001865,0.001522,0,0.003387
03/10/2023,23:00:00,0.001814,0.001521,0.028543,0.003335
04/10/2023,00:00:00,0.001764,0.00152,0.001453,0.003284
04/10/2023,01:00:00,0.002909,0.001528,0,0.004437
04/10/2023,02:00:00,0.003611,0.001532,0,0.005143
04/10/2023,03:00:00,0.005534,0.001546,0,0.00708
04/10/2023,04:00:00,0.005819,0.001548,0,0.007367
04/10/2023,05:00:00,0.00566,0.001547,0,0.007207
04/10/2023,06:00:00,0.005504,0.001546,0,0.00705
04/10/2023,07:00:00,0.005354,0.001545,0,0.006899
04/10/2023,08:00:00,0.005207,0.001543,0,0.00675
04/10/2023,09:00:00,0.005064,0.001542,0,0.006606
04/10/2023,10:00:00,0.007988,0.001564,0,0.009552
04/10/2023,11:00:00,0.009838,0.001578,0,0.011416
04/10/2023,12:00:00,0.009569,0.001577,0,0.011146
04/10/2023,13:00:00,0.009306,0.001576,0,0.010882
04/10/2023,14:00:00,0.009052,0.001574,0,0.010626
04/10/2023,15:00:00,0.008929,0.001574,0,0.010503
04/10/2023,16:00:00,0.008685,0.001573,0,0.010258
04/10/2023,17:00:00,0.008447,0.001571,0,0.010018
04/10/2023,18:00:00,0.008215,0.00157,0,0.009785
04/10/2023,19:00:00,0.00799,0.001569,0,0.009559
04/10/2023,20:00:00,0.007771,0.001568,0,0.009339
04/10/2023,21:00:00,0.007559,0.001566,0,0.009125
04/10/2023,22:00:00,0.007352,0.001565,0,0.008917
04/10/2023,23:00:00,0.00715,0.001564,0,0.008714
05/10/2023,00:00:00,0.006954,0.001562,0,0.008516
05/10/2023,01:00:00,0.006764,0.001561,0,0.008325
05/10/2023,02:00:00,0.006578,0.00156,0,0.008138
05/10/2023,03:00:00,0.006398,0.001558,0,0.007956
05/10/2023,04:00:00,0.006223,0.001557,0,0.00778
05/10/2023,05:00:00,0.006052,0.001556,0,0.007608
05/10/2023,06:00:00,0.005887,0.001555,0,0.007442
05/10/2023,07:00:00,0.005725,0.001553,0,0.007278
05/10/2023,08:00:00,0.005569,0.001552,0,0.007121
05/10/2023,09:00:00,0.005416,0.001551,0,0.006967
05/10/2023,10:00:00,0.005268,0.001549,0,0.006817
05/10/2023,11:00:00,0.005123,0.001548,0,0.006671
05/10/2023,12:00:00,0.004983,0.001547,0,0.00653
05/10/2023,13:00:00,0.004846,0.001545,0,0.006391
05/10/2023,14:00:00,0.004714,0.001544,0,0.006258
05/10/2023,15:00:00,0.004585,0.001543,0,0.006128
05/10/2023,16:00:00,0.004459,0.001542,0,0.006001
05/10/2023,17:00:00,0.004337,0.00154,0,0.005877
05/10/2023,18:00:00,0.004218,0.001539,0,0.005757
05/10/2023,19:00:00,0.004102,0.001538,0,0.00564
05/10/2023,20:00:00,0.00399,0.001536,0,0.005526
05/10/2023,21:00:00,0.003881,0.001535,0,0.005416
05/10/2023,22:00:00,0.003774,0.001534,0,0.005308
05/10/2023,23:00:00,0.003671,0.001533,0,0.005204
06/10/2023,00:00:00,0.00357,0.001531,0,0.005101
06/10/2023,01:00:00,0.003473,0.00153,0,0.005003
06/10/2023,02:00:00,0.003377,0.001529,0,0.004906
06/10/2023,03:00:00,0.003285,0.001528,0,0.004813
06/10/2023,04:00:00,0.003195,0.001526,0,0.004721
06/10/2023,05:00:00,0.003107,0.001525,0,0.004632
06/10/2023,06:00:00,0.003022,0.001524,0,0.004546
06/10/2023,07:00:00,0.00294,0.001522,0,0.004462
06/10/2023,08:00:00,0.002859,0.001521,0,0.00438
06/10/2023,09:00:00,0.002781,0.00152,0,0.004301
06/10/2023,10:00:00,0.002704,0.001519,0,0.004223
06/10/2023,11:00:00,0.00263,0.001517,0,0.004147
06/10/2023,12:00:00,0.002558,0.001516,0,0.004074
06/10/2023,13:00:00,0.002488,0.001515,0,0.004003
06/10/2023,14:00:00,0.00242,0.001514,0,0.003934
06/10/2023,15:00:00,0.002354,0.001512,0,0.003866
06/10/2023,16:00:00,0.002289,0.001511,0,0.0038
06/10/2023,17:00:00,0.002227,0.00151,0,0.003737
06/10/2023,18:00:00,0.002166,0.001509,0,0.003675
06/10/2023,19:00:00,0.002106,0.001507,0,0.003613
06/10/2023,20:00:00,0.002049,0.001506,0,0.003555
06/10/2023,21:00:00,0.001992,0.001505,0,0.003497
06/10/2023,22:00:00,0.001938,0.001504,0,0.003442
06/10/2023,23:00:00,0.001885,0.001502,0,0.003387
07/10/2023,00:00:00,0.001833,0.001501,0,0.003334
07/10/2023,01:00:00,0.001783,0.0015,0,0.003283
07/10/2023,02:00:00,0.001734,0.001499,0,0.003233
07/10/2023,03:00:00,0.001687,0.001497,0,0.003184
07/10/2023,04:00:00,0.00164,0.001496,0,0.003136
07/10/2023,05:00:00,0.001595,0.001495,0,0.00309
07/10/2023,06:00:00,0.001552,0.001494,0,0.003046
07/10/2023,07:00:00,0.001509,0.001492,0,0.003001
07/10/2023,08:00:00,0.001468,0.001491,0,0.002959
07/10/2023,09:00:00,0.001428,0.00149,0,0.002918
07/10/2023,10:00:00,0.001389,0.001489,0,0.002878
07/10/2023,11:00:00,0.00135,0.001487,0,0.002837
07/10/2023,12:00:00,0.001313,0.001486,0,0.002799
07/10/2023,13:00:00,0.001278,0.001485,0,0.002763
07/10/2023,14:00:00,0.001243,0.001484,0,0.002727
07/10/2023,15:00:00,0.001208,0.001482,0,0.00269
07/10/2023,16:00:00,0.001175,0.001481,0,0.002656
07/10/2023,17:00:00,0.001143,0.00148,0,0.002623
07/10/2023,18:00:00,0.001112,0.001479,0,0.002591
07/10/2023,19:00:00,0.001081,0.001477,0,0.002558
07/10/2023,20:00:00,0.001052,0.001476,0,0.002528
07/10/2023,21:00:00,0.001023,0.001475,0,0.002498
07/10/2023,22:00:00,0.000995,0.001474,0,0.002469
07/10/2023,23:00:00,0.000968,0.001473,0,0.002441
08/10/2023,00:00:00,0.000941,0.001471,0,0.002412
08/10/2023,01:00:00,0.000915,0.00147,0,0.002385
08/10/2023,02:00:00,0.00089,0.001469,0,0.002359
08/10/2023,03:00:00,0.000866,0.001468,0,0.002334
08/10/2023,04:00:00,0.000842,0.001466,0,0.002308
08/10/2023,05:00:00,0.000819,0.001465,0,0.002284
08/10/2023,06:00:00,0.000797,0.001464,0,0.002261
08/10/2023,07:00:00,0.000775,0.001463,0,0.002238
08/10/2023,08:00:00,0.000754,0.001462,0,0.002216
08/10/2023,09:00:00,0.000733,0.00146,0,0.002193
08/10/2023,10:00:00,0.000713,0.001459,0,0.002172
08/10/2023,11:00:00,0.000693,0.001458,0,0.002151
08/10/2023,12:00:00,0.000674,0.001457,0,0.002131
08/10/2023,13:00:00,0.000656,0.001455,0,0.002111
08/10/2023,14:00:00,0.000638,0.001454,0,0.002092
08/10/2023,15:00:00,0.00062,0.001453,0,0.002073
08/10/2023,16:00:00,0.000603,0.001452,0,0.002055
08/10/2023,17:00:00,0.000587,0.001451,0,0.002038
08/10/2023,18:00:00,0.000571,0.001449,0,0.00202
08/10/2023,19:00:00,0.000555,0.001448,0,0.002003
08/10/2023,20:00:00,0.00054,0.001447,0,0.001987
08/10/2023,21:00:00,0.000525,0.001446,0,0.001971
08/10/2023,22:00:00,0.000511,0.001445,0,0.001956
08/10/2023,23:00:00,0.000497,0.001443,0,0.00194
09/10/2023,00:00:00,0.000483,0.001442,0,0.001925
09/10/2023,01:00:00,0.00047,0.001441,0,0.001911
09/10/2023,02:00:00,0.000457,0.00144,0,0.001897
09/10/2023,03:00:00,0.000445,0.001439,0,0.001884
09/10/2023,04:00:00,0.000432,0.001437,0,0.001869
09/10/2023,05:00:00,0.000421,0.001436,0,0.001857
09/10/2023,06:00:00,0.000409,0.001435,0,0.001844
09/10/2023,07:00:00,0.000398,0.001434,0,0.001832
09/10/2023,08:00:00,0.000387,0.001433,0,0.00182
09/10/2023,09:00:00,0.000376,0.001431,0,0.001807
09/10/2023,10:00:00,0.000366,0.00143,0,0.001796
09/10/2023,11:00:00,0.000356,0.001429,0,0.001785
